Rank,Peak,All Time Peak,Actual gross,Adjusted gross (in 2022 dollars),Artist,Tour title,Shows,Average gross,Ref.,gender
1,1,2,"$780,000,000","$780,000,000",Taylor Swift,The Eras Tour †,56,"$13,928,571",[1],Male
2,1,,"$579,800,000","$579,800,000",Beyoncé,Renaissance World Tour,56,"$10,353,571",[3],Female
3,1[4],,"$411,000,000","$560,622,615",Madonna,Sticky & Sweet Tour ‡[4][a],85,"$4,835,294",[6],Male
4,2[7],10[7],"$397,300,000","$454,751,555",Pink,Beautiful Trauma World Tour,156,"$2,546,795",[7],m
5,2[4],,"$345,675,146","$402,844,849",Taylor Swift,Reputation Stadium Tour,53,"$6,522,173",[8],F
6,2[4],,"$305,158,363","$388,978,496",Madonna,The MDNA Tour,88,"$3,467,709",[9],M
7,2[10],,"$280,000,000","$381,932,682",Celine Dion,Taking Chances World Tour,131,"$2,137,405",[11],m
7,2[10],,"$257,600,000","$257,600,000",Pink,Summer Carnival †,41,"$6,282,927",[12],f
9,2[10],,"$256,084,556","$312,258,401",Beyoncé,The Formation World Tour,49,"$5,226,215",[13],m
10,,,"$250,400,000","$309,141,878",Taylor Swift,The 1989 World Tour,85,"$2,945,882",[14],m
11,2[4],,"$229,100,000[b]","$283,202,896",Beyoncé,The Mrs. Carter Show World Tour,132,"$1,735,606",[15][16],Male
12,2[4],,"$227,400,000","$295,301,479",Lady Gaga,The Monster Ball Tour *,203,"$1,118,227",[18],f
13,2[10],,"$204,000,000","$251,856,802",Katy Perry,Prismatic World Tour,151,"$1,350,993",[19],M
14,1[20],,"$200,000,000","$299,676,265",Cher,Living Proof: The Farewell Tour ‡[21][a],325,"$615,385",[20],f
15,2[c],,"$194,000,000","$281,617,035",Madonna,Confessions Tour,60,"$3,233,333",[5],Female
16,1,,"$184,000,000","$227,452,347",Pink,The Truth About Love Tour,142,"$1,295,775",[22],F
18,2[7],,"$169,800,000","$207,046,755",Madonna,Rebel Heart Tour,82,"$2,070,732",[4],f
19,,,"$167,700,000[e]","$204,486,106",Adele,Adele Live 2016,121,"$1,385,950",[25],F
20,2[10],,"$150,000,000","$185,423,109",Taylor Swift,The Red Tour,86,"$1,744,186",[26],f
4,2[7],,"$397,300,000","$454,751,555",Pink,Beautiful Trauma World Tour,156,"$2,546,795",[7],m
5,2[4],,"$345,675,146","$402,844,849",Taylor Swift,Reputation Stadium Tour,53,"$6,522,173",[8],F
6,2[4],,"$305,158,363","$388,978,496",Madonna,The MDNA Tour,88,"$3,467,709",[9],M
7,2[10],,"$280,000,000","$381,932,682",Celine Dion,Taking Chances World Tour,131,"$2,137,405",[11],m
7,2[10],,"$257,600,000","$257,600,000",Pink,Summer Carnival †,41,"$6,282,927",[12],f
9,2[10],,"$256,084,556","$312,258,401",Beyoncé,The Formation World Tour,49,"$5,226,215",[13],m
